1.825994	5.531951	9.944649
5.225255	6.298910	1.652924
1.471340	5.440799	6.936111
3.802580	7.176760	10.872729
3.595179	5.864210	11.729515
4.484550	4.169430	11.235982
5.457241	4.665792	3.763551
2.911315	1.669654	8.927476
5.029221	6.176641	11.433332
5.170244	7.832925	5.258458
1.019922	3.309154	2.059754
3.653762	6.288241	12.053121
6.470770	8.239596	5.099346
2.962749	4.848264	11.513913
5.654349	7.086829	2.080297
3.458700	3.820939	0.535101
4.208688	4.898465	12.155487
4.038960	4.964970	12.013664
5.629197	8.180147	6.922774
2.778652	3.507215	10.367650
4.898329	8.757970	5.022351
1.513710	5.886906	5.599096
1.706720	4.556371	2.705282
3.419104	5.243198	11.951118
3.135575	3.279786	1.052243
3.883753	2.787438	1.397511
7.218319	5.735164	5.509650
1.118595	3.918482	2.761989
6.184620	7.432416	7.405859
4.618881	4.097992	12.040436
4.876550	8.021339	5.322722
3.837726	2.183588	3.499960
3.846916	2.313690	6.295273
2.415405	3.573955	0.722438
4.878364	5.805190	-0.007357
5.375996	7.786880	1.795264
3.442759	4.860930	0.001352
2.182738	3.685471	0.795724
4.366765	2.553289	10.346158
0.929859	4.259331	9.148169
3.633172	4.706462	-0.190393
3.840274	6.006521	11.729156
2.370852	5.558167	5.220890
3.672508	5.026002	11.891791
4.080274	5.459632	12.826654
6.769102	7.788970	5.868444
1.685367	4.135912	6.329791
6.389177	4.620690	6.157309
2.828657	1.276039	3.537198
3.389937	7.173525	1.145299
2.997915	4.231929	11.737882
3.974091	5.225525	0.727827
6.192176	6.476850	1.735681
2.893655	7.114852	1.964739
6.044156	5.987499	2.847609
6.210530	5.930203	9.444180
4.153302	6.251625	12.407347
2.472346	1.523999	7.295844
1.377915	5.386442	2.655984
3.652267	5.460514	11.299637
4.917871	4.317378	11.371553
6.830376	6.693129	5.799510
4.738777	5.040768	0.546662
4.512099	2.325706	4.842807
4.462486	2.952245	4.419198
3.890782	3.162781	11.469261
6.062620	6.968125	3.335985
2.031431	4.614812	5.459635
5.350876	3.480180	9.894243
4.373490	5.901613	11.183397
3.848965	7.024421	11.149172
4.553533	3.634870	11.544284
4.377469	9.259654	6.511032
4.872429	6.377688	0.723769
4.779036	8.065027	9.187341
2.069485	5.325808	5.087558
5.798708	3.722835	5.335788
3.171091	4.898845	0.354022
4.646044	8.282854	2.700403
3.659113	4.404451	11.858374
3.665538	5.507488	11.497600
7.295487	5.154972	6.233266
3.694365	5.035948	-0.556101
4.222059	4.655464	11.435860
4.218774	5.535967	11.884343
3.966334	5.083322	11.601011
2.580766	4.469449	11.842008
5.823002	4.745959	2.572593
3.504547	6.708030	2.628071
5.467415	5.619251	10.463910
1.910977	3.538886	4.290478
3.465582	4.252016	12.278537
3.894633	7.494362	2.085327
4.683300	7.573271	2.632044
