4.799830	8.100671	8.176460
3.568768	2.238845	10.239696
2.525202	6.128796	8.070080
4.015033	7.750962	8.330231
4.899316	3.566465	9.553016
3.792342	5.203110	0.003351
4.154479	4.519161	11.812795
2.884980	7.269535	4.175288
5.058660	8.235194	7.913517
3.067763	3.553092	0.659721
4.933350	6.884075	11.309891
4.444243	5.008549	0.072416
5.538515	6.590124	10.629362
4.254078	4.727612	0.090763
4.547170	8.268000	7.529425
2.701710	3.003770	10.599146
4.408091	3.731356	11.026229
2.069344	4.200703	2.251962
5.001593	5.745803	0.486162
6.487132	8.022989	7.975582
2.498327	4.513809	10.817572
1.659033	3.233424	8.638857
2.350905	5.235095	9.460260
5.956399	7.843454	8.546469
4.403059	5.319594	11.933560
4.833817	7.461777	2.168864
4.390852	2.931197	4.855817
2.637902	3.526620	11.288276
4.360647	3.176938	1.409524
5.422887	5.583279	0.780129
5.218228	7.538120	1.893162
5.186581	6.714658	11.226048
5.353182	4.440502	2.245734
3.624363	1.619947	5.088855
3.222997	5.046487	0.597344
4.021583	5.181698	0.113720
1.986150	2.514947	9.793004
1.655628	3.562127	8.657836
4.162882	5.108830	12.002139
6.281253	7.631340	6.953953
2.991474	7.044594	6.425637
3.484572	2.322740	9.240906
1.784799	3.393260	8.673411
4.004547	4.454248	11.864701
6.164153	5.160815	6.796746
5.254786	3.705208	7.845637
3.292316	6.256093	10.489494
1.982793	1.828575	8.174351
5.401578	4.731855	2.243036
4.939644	8.601672	6.326646
2.650712	4.573683	1.180252
1.338041	3.477753	4.533070
4.827615	4.666394	11.359769
4.061826	7.274088	2.309152
2.891652	2.929559	1.270702
1.778476	3.631568	8.659388
5.549864	3.919672	4.632433
4.047628	5.270810	-0.142708
6.501103	6.934967	3.498761
4.398789	4.983686	0.156954
5.913959	5.755071	1.781187
2.186304	4.408600	8.782088
6.111204	7.976774	3.723881
2.796465	4.914371	1.218856
6.528063	5.719879	8.249689
5.888188	5.407965	1.650520
5.157313	4.734541	10.899953
2.564695	4.085546	0.774959
3.901291	5.494891	12.077696
4.092459	5.188847	0.119030
5.597926	8.450674	8.830958
5.703380	8.510747	6.744103
6.484632	6.054078	7.094664
1.493784	3.867046	5.086409
4.160566	8.256796	5.110941
4.954996	2.654346	5.865390
4.188180	4.962128	0.145838
3.884639	5.630883	11.723432
2.891971	3.363761	0.656486
3.432941	5.038436	0.143495
5.362076	7.590766	9.904751
6.243716	5.694460	7.487578
5.742139	8.284323	6.567630
2.393578	3.227310	1.407629
4.613447	8.376639	5.078881
4.430016	5.199886	-0.013278
2.169671	5.811393	8.262469
5.115043	3.557986	2.278141
2.385831	1.840816	3.043535
3.429876	6.071752	10.987661
4.023630	4.221653	11.643987
2.603920	1.478991	6.990503
1.610937	2.026091	5.827737
2.355076	4.620118	1.855882
6.165735	4.855284	7.668858
4.517327	4.665118	11.366406
2.247398	4.335001	1.541705
5.609424	5.009307	2.207826
3.718280	2.022244	3.329211
1.900961	2.666454	8.856823
5.710168	4.433557	9.314825
4.760028	5.013025	11.445232
3.969562	5.032584	-0.050134
1.981766	2.595733	9.154957
3.461175	4.700673	0.131770
4.535514	2.509711	7.212127
3.988766	5.151406	0.113371
3.562533	6.565410	1.930325
4.530273	7.816053	9.297715
4.476540	2.853831	9.846093
3.332349	4.967194	11.728470
5.856279	7.292053	2.694866
3.691317	7.530371	6.928363
2.588654	5.071142	1.678740
5.561809	6.577278	0.753821
4.315360	4.783353	-0.004915
6.162522	8.376769	5.001218
6.386017	8.219240	5.952266
5.739166	4.336852	5.930730
2.220855	5.832294	4.950137
5.297663	6.707287	1.215052
6.089384	7.050846	9.421175
5.290716	8.662895	5.486446
2.119285	5.656093	3.270588
3.271841	5.290266	0.306766
3.745439	4.869784	-0.092940
6.408818	7.456887	5.893839
2.074846	2.964732	10.156627
1.901843	3.739168	8.706326
4.323755	5.815821	0.211650
2.560805	2.669278	2.073310
3.964807	3.613444	0.629510
3.929101	5.289111	0.426941
2.641913	4.711573	10.861719
5.948909	8.795928	5.149821
6.623650	7.168891	5.179049
5.343545	4.789671	1.549845
5.974931	5.032076	7.395668
3.978658	4.804561	0.035589
2.765453	4.078794	0.865552
6.192522	7.419436	8.770966
5.782007	4.544466	7.675799
3.720204	5.079336	12.005513
3.088047	4.631496	11.653317
5.330614	3.728913	5.558333
6.162754	7.942259	6.014689
4.850984	5.474015	0.214844
4.446063	8.403127	6.318844
5.339409	4.862360	1.106923
2.127630	6.424361	6.498294
4.099026	7.855767	2.969652
4.149549	5.161926	-0.240046
4.642345	3.390752	2.182907
4.199503	6.859082	11.164271
2.656410	4.827487	11.126605
5.524699	6.363467	11.094624
2.682523	5.844844	8.634733
2.353870	1.316676	4.400216
3.051645	3.919092	0.468930
2.722621	1.689375	4.183646
4.232270	5.362031	-0.061048
3.209444	2.809912	0.955557
4.598332	7.693273	2.239472
1.896976	5.133089	6.996455
2.527037	2.800959	10.645324
2.837949	4.062039	0.471501
2.142221	5.072481	3.158491
4.451847	6.462142	0.300167
3.254096	5.538982	10.783178
6.293206	7.560850	9.155761
3.915877	6.784909	10.662299
5.095543	7.040550	11.144628
1.236095	2.716152	6.609086
4.183546	4.926201	11.703370
2.498128	4.608231	0.986804
4.754450	4.438356	11.116910
3.240672	4.623147	0.032560
4.012759	4.730158	11.800286
6.140992	8.235763	5.331250
5.355721	4.305555	2.389423
1.488604	1.963070	5.926142
1.575161	4.383610	5.083564
2.070909	2.347756	8.045900
4.900868	5.085552	0.776491
2.169476	3.813756	10.091390
6.538886	7.085221	7.688858
2.756136	1.805110	2.961392
1.903103	2.165048	3.585087
2.804837	6.610615	8.347550
4.134652	5.058779	-0.100634
1.651376	4.376444	4.182681
2.595177	6.162920	8.025061
4.429402	3.997118	0.981530
2.203839	1.950164	8.324540
4.614423	5.749768	11.972155
2.379224	5.471136	3.145759
3.355777	4.747863	0.122185
2.793050	4.957398	11.358901
4.900706	6.860753	1.038459
5.871697	8.129965	3.145815
3.289225	2.837654	1.249442
2.116247	2.623302	9.820752
1.477995	2.652475	7.771375
4.056880	3.778992	0.799445
2.697671	3.782656	0.723019
4.147429	5.413270	12.003023
4.558282	2.093383	6.394978
6.386943	8.353948	5.737486
4.621884	2.939635	8.908419
5.471647	6.259462	10.555455
3.193448	2.986041	10.793252
3.810987	4.373303	11.817928
4.423447	6.067413	11.757343
2.879711	4.321727	0.821609
4.815786	6.272504	0.529180
4.988402	5.231812	11.666819
5.484606	8.396458	7.949151
1.866262	1.953991	7.196936
2.316447	1.566475	3.442455
3.977867	6.196280	0.559201
6.120339	7.989389	3.478659
4.159360	4.734225	12.039650
4.928278	8.071564	2.597100
2.130866	3.003383	10.133478
3.625339	4.907679	11.885059
2.717556	2.330897	10.086599
4.688719	4.444665	11.348976
3.835210	4.658531	11.673783
5.808324	8.722475	6.077817
4.625211	5.689708	0.310412
4.871619	7.734594	9.528703
3.060394	5.170143	10.668051
2.811047	5.835305	11.214738
3.127822	1.467472	4.920173
3.872336	8.024280	6.184580
6.075875	8.396745	6.699219
3.829282	4.810291	-0.303250
2.286455	4.654572	1.517304
5.466223	7.607510	2.438448
6.104107	5.376917	3.324811
4.902962	5.179228	11.914411
3.852283	2.133164	4.298185
4.153888	6.735458	10.636157
5.488863	7.298560	1.558703
1.638457	4.471453	6.334902
4.926459	8.487887	3.847260
1.836345	2.691825	9.346706
2.628099	4.585785	1.342026
2.810389	4.280940	11.466516
4.520493	5.763504	11.935267
5.786887	6.501819	10.493757
4.756202	4.932568	0.292483
2.069411	5.541520	5.501992
3.350945	3.047801	11.608429
3.186949	7.270014	6.235738
4.452242	4.091936	0.510144
1.560416	2.101460	4.575745
5.914323	6.936235	9.871831
4.723855	3.595697	1.910761
6.700241	5.943935	4.535220
4.258270	5.381671	12.087112
3.480415	2.433637	3.869626
4.092570	7.246176	10.321810
5.846637	4.291898	5.095752
4.137166	4.739804	11.859123
2.329260	3.272091	10.541973
6.449886	6.616899	2.645479
5.469725	4.733320	1.960991
4.945644	7.583780	1.749975
3.591038	4.009648	11.790444
6.301835	4.834348	6.001628
4.127273	4.606731	11.929960
2.400264	1.980082	3.190711
4.631688	7.884845	8.973342
1.867790	5.011363	4.336754
3.439968	4.339438	-0.006688
5.987348	7.062964	9.660602
5.890190	7.749426	2.587810
1.756733	3.070146	2.287485
3.915667	4.419738	0.027598
3.910335	1.827173	7.617734
6.011625	4.903103	6.880384
