5.487107	7.575863	2.156435
2.350546	1.441873	7.331855
2.731943	5.925083	9.623121
3.943026	5.276256	-0.145049
6.311971	6.418446	3.491849
5.917869	8.653151	6.332629
3.841676	5.262627	0.186347
4.569294	4.464500	0.435837
4.491842	5.868996	0.073631
4.279413	6.841440	1.378292
6.101501	5.219260	8.499947
4.939884	6.592305	0.731014
1.437061	4.362040	7.017612
5.920035	8.217628	3.854128
3.761370	4.940737	12.183671
4.464632	2.262397	6.135227
1.876393	2.666653	8.825481
3.989520	5.073963	12.082089
1.852241	2.073733	8.253279
2.875790	1.662736	3.445008
2.971675	5.406502	0.714250
3.237860	3.648145	11.544637
1.873415	1.779669	7.029658
3.167042	4.923808	11.644714
6.641838	6.661680	5.441117
4.232256	2.820538	8.671270
3.647185	3.054215	10.589858
5.750949	5.147206	2.025728
4.113542	4.841622	11.776946
2.425706	4.485852	10.765751
6.373202	7.508597	8.482512
2.557168	2.491546	10.206784
3.990608	4.972053	11.888257
3.059152	3.514114	11.478265
3.601665	4.910235	11.720870
3.088568	3.979542	0.796478
5.259434	5.121790	10.959495
4.812679	7.669345	2.106847
5.239686	7.551933	1.703362
4.200973	2.910996	2.286388
3.588268	6.628315	10.632642
3.463981	7.263147	4.565880
5.629470	6.020969	1.392200
1.974685	5.494873	5.646294
4.156010	5.202059	0.140500
2.409978	5.109295	1.856436
3.822586	4.329399	12.042981
1.417903	3.562174	3.424644
4.983109	4.898511	0.617688
2.659251	2.350875	2.167275
3.988211	7.378929	9.776832
4.690789	8.197437	8.459614
5.747731	5.916401	10.497105
4.437021	2.824923	9.118136
1.412842	2.909300	6.743208
4.106541	5.784869	11.905290
5.780258	7.365412	10.048391
5.179796	3.703551	8.870287
3.930124	3.507233	11.162350
3.950484	5.726550	11.856038
4.284422	3.656954	0.795569
4.445843	4.385904	-0.019220
5.158358	3.939392	9.029283
3.993825	4.854363	0.029763
3.934820	3.873792	0.260719
2.498919	6.336530	5.100237
5.077483	6.622543	11.108605
5.001141	4.548234	11.203409
3.836060	7.475401	2.516530
3.041754	4.960774	11.261134
4.661427	5.924777	0.370975
4.555843	5.076339	0.095354
3.007689	6.876652	3.985474
3.968836	8.082296	7.511039
4.779009	4.844197	0.360299
