6.350171	6.330790	4.800925
3.378706	5.368824	0.294910
2.779098	3.341371	11.246983
6.245819	5.849680	3.844900
5.734150	4.432978	3.837714
3.869685	5.565701	0.178725
5.287721	7.572915	10.180346
4.856768	3.629802	10.426145
4.307986	7.136268	1.754123
3.297100	3.785236	11.770739
5.739835	5.764091	10.103118
4.917618	3.903074	1.397526
1.545101	3.951939	3.493624
3.150990	6.513708	3.246762
5.285246	8.454380	4.242323
5.505097	5.441084	1.301300
2.839097	2.246335	2.016860
3.565026	3.135971	11.050058
4.993948	6.116858	0.588171
6.226703	7.828350	2.870840
3.163388	4.320455	11.463850
4.173540	3.193734	10.356330
2.425023	4.742102	10.330714
6.213466	6.823949	9.019455
5.230971	5.882319	0.655555
3.016266	3.149732	0.733090
4.776847	5.728700	11.616228
5.274559	8.629572	5.681648
4.347414	4.343003	0.195032
3.879333	4.656097	11.871693
5.402622	5.191793	10.957968
3.693999	3.916264	11.649795
5.041168	4.801550	1.103810
3.733023	2.384684	2.837940
4.331030	4.936689	11.963064
5.967197	5.058154	3.044222
4.005099	5.021829	11.921069
4.003951	4.267224	-0.053889
1.343830	2.246800	6.068728
2.266621	1.571211	3.820280
4.590253	3.707084	1.015019
4.041747	4.728476	-0.121286
4.258049	4.855312	-0.060035
6.494974	6.127736	5.932597
5.678866	4.794160	9.939853
2.188791	3.623435	10.303664
6.279578	8.347398	7.399558
6.429724	7.853919	7.930688
3.982480	5.115468	11.983596
6.319460	8.158557	7.831161
5.508885	6.585013	1.060000
3.778534	7.815957	4.071333
4.096984	5.161358	11.984982
4.223917	7.829512	2.762441
2.955744	4.520930	0.392076
5.867620	4.353991	4.995577
5.440130	7.174759	10.330653
3.732186	3.810249	0.273700
4.627612	7.590489	10.163217
4.598321	6.763589	11.226274
3.756816	4.014607	0.198879
2.179019	5.885291	8.038735
6.469801	6.622037	8.367295
6.405166	7.841788	7.325797
5.906022	5.476351	2.298663
3.364036	6.992613	8.580386
5.014369	8.517691	4.137043
5.683912	4.949245	2.617464
3.879488	7.815504	4.599350
4.406580	4.303992	0.485620
3.107230	2.834874	1.025593
5.076006	7.657864	10.147341
4.560412	8.008254	7.812715
6.039679	4.377258	5.306023
4.096836	4.452285	0.042450
6.524359	7.513561	4.292489
3.262818	2.610562	1.339144
1.791623	2.055156	8.683193
3.866617	6.074051	0.324453
3.686385	4.123410	11.561589
3.277111	3.120229	0.777311
3.767856	5.920299	0.388875
2.407194	5.675167	2.566172
5.820845	8.464730	5.649654
4.955274	5.219154	0.475716
3.551285	7.779772	6.775436
2.728400	4.530043	11.338282
1.551217	2.489316	7.436291
4.715918	5.542162	0.254821
2.961577	2.917008	10.998820
5.716616	8.606775	5.404973
4.957071	8.217198	8.612902
4.957978	5.956477	0.397935
6.281350	5.465557	7.812909
3.760284	4.812547	-0.183230
5.341953	7.014089	10.686673
2.171837	4.437437	2.316553
1.540073	4.127779	6.651198
2.719136	5.855447	3.251057
3.684161	4.424348	11.720663
1.927951	5.234083	6.726639
2.119203	1.766922	3.946760
3.996756	4.428969	0.252927
4.098080	5.038485	0.124563
3.111351	7.080034	6.686413
4.976639	8.490658	7.398083
1.919417	5.114701	6.616151
3.371063	1.900798	7.951236
4.780324	4.415708	11.476667
1.316973	3.760378	4.849213
3.363282	2.572034	1.977036
3.921217	4.318842	0.095308
5.310429	5.908045	0.607547
3.254407	3.586632	11.447906
4.413870	7.666087	2.085221
5.676204	4.077651	3.843464
3.672203	4.101671	11.758867
3.890023	1.853511	7.863240
2.625134	1.431800	6.575983
4.681440	5.172161	0.055609
6.723266	6.973003	4.673288
4.717082	3.317234	2.479057
3.925266	5.078321	12.100231
2.724388	3.761195	0.713661
5.795588	4.287310	4.387800
2.587975	5.282048	9.664424
6.263876	6.077583	8.943484
1.205076	3.117249	6.514458
2.085745	3.620308	2.224137
4.090965	5.077254	12.106249
4.103705	5.153140	11.977299
4.546967	8.292831	3.329130
2.843349	4.952953	0.866045
3.253791	5.088314	0.233272
5.224231	5.724607	11.299703
4.514756	5.769504	11.792283
2.970281	4.244855	0.413576
3.199177	5.754962	0.976643
5.189103	3.964558	9.533497
4.545269	2.335676	5.460447
1.490461	2.868961	3.944814
3.488074	4.079594	0.333637
4.000745	4.430774	11.929750
3.803147	4.750095	11.878584
6.128008	7.646368	8.430275
2.239834	5.545619	3.566801
3.881051	6.882211	1.661302
4.222569	3.896374	0.575339
2.578989	2.265228	9.677300
4.460307	7.193020	1.612459
6.050819	4.723722	6.697398
1.502867	2.724618	8.682754
1.578230	1.738859	6.022795
4.544945	5.720053	11.643737
3.124094	4.368832	11.807333
5.807508	4.066366	6.956629
3.432811	7.420318	5.203153
3.366041	2.718317	10.292610
3.456823	4.321016	11.696655
4.523055	8.034060	3.624993
2.395955	1.645935	8.886008
5.980481	4.551088	6.799252
3.439032	4.589701	11.831366
4.920332	3.416826	9.232225
5.002900	3.148378	8.749697
1.721369	2.990909	8.500083
3.191402	3.904778	0.096532
