5.560856	6.762214	10.850033
3.760333	4.693045	0.046931
1.641246	2.911013	3.732282
6.413965	5.599714	5.793157
4.615181	2.767855	3.531623
3.714728	4.865994	11.746335
4.774002	3.368200	9.733973
3.071800	5.585505	1.871314
1.731333	4.209377	7.467467
5.616726	7.305175	10.076553
2.952233	2.670648	10.357106
4.225267	3.459854	10.641443
1.812440	2.519721	9.085379
3.175350	5.436986	11.229517
2.610419	3.286304	11.155968
5.489490	8.541993	4.103334
3.501280	3.810824	11.654385
2.344065	5.805950	5.172120
3.178299	5.569119	11.431367
5.268847	5.312846	11.130213
2.298710	3.285741	1.581391
2.510566	1.552464	8.672537
4.410645	3.111946	9.993752
6.038311	4.557221	4.997373
4.890902	3.296973	9.242122
3.228402	3.784280	0.714345
2.914052	2.821833	1.247697
6.122360	7.816134	3.455915
4.710903	3.476543	9.906088
4.348767	6.470793	11.069026
1.800029	3.391443	3.421498
5.497389	6.268143	11.149784
2.202658	4.200186	10.157183
3.267427	5.457039	0.566976
3.136482	3.871464	0.133492
4.436070	7.802643	9.947432
3.278868	7.180970	3.678543
6.186245	6.411794	2.837709
4.185766	4.214269	11.906967
5.358804	7.771849	2.108258
3.202002	2.535513	1.267095
2.302613	3.991105	1.558811
2.434742	3.242054	10.803314
3.575239	5.219741	12.013124
3.021373	2.074780	2.582098
4.922051	8.559475	6.821339
4.444487	4.737059	-0.106428
1.934453	2.265531	3.325359
5.187878	5.950927	11.231045
4.459158	4.532925	11.866068
4.404810	7.169791	1.554596
3.737418	3.923639	11.748988
4.618400	5.541071	11.812556
3.975741	7.289120	10.152828
1.473015	2.654693	8.098951
3.130350	6.890462	3.008549
4.301700	5.837125	0.021404
4.904093	6.815263	0.642399
2.763178	6.750446	5.150343
3.623116	5.010522	0.042436
3.108677	6.636538	9.469464
3.620509	2.267861	2.843568
1.817126	3.187848	9.299136
4.479327	7.142383	1.471796
1.744328	3.185148	3.839998
4.357071	2.490295	3.672107
6.736077	6.662983	6.561444
4.052177	5.138294	0.211145
5.287387	6.069339	0.805154
3.999428	4.841654	0.063756
4.952332	2.813230	4.830494
3.788088	2.767793	10.303404
4.447862	3.118709	9.934768
3.703778	2.061373	3.979033
3.577421	1.803776	4.366031
5.207101	7.121840	10.817085
4.828965	6.507860	0.537740
4.217171	5.677699	12.004077
3.726829	2.339187	2.706397
4.379681	3.973590	0.577002
3.427514	6.989300	9.458908
3.589764	5.511175	11.474277
2.330048	5.295964	2.294354
5.918160	5.168761	4.889463
5.605225	4.705069	9.594086
6.427391	6.980985	7.170478
4.108745	4.453032	11.934022
5.174054	7.082466	1.075509
6.270644	7.891014	4.741930
2.737211	3.138375	10.984508
4.499502	7.501825	1.832605
2.282038	4.815754	9.918217
1.520224	4.027108	7.554892
3.980936	6.360279	0.436472
5.187238	5.895051	11.652889
5.640068	6.453796	10.828575
3.678958	4.625066	-0.005763
4.685069	6.099031	11.801593
2.528637	5.879664	7.923337
4.171583	2.386055	3.631482
3.748904	4.866765	12.067680
3.850596	5.307087	-0.189809
3.119641	7.353570	4.772147
4.719014	6.645819	11.270751
4.499409	7.122585	1.057596
2.993575	6.805122	4.133072
3.974670	3.938124	0.286222
3.986526	5.361178	-0.012943
1.500306	3.666076	3.694642
2.896870	1.890058	9.682703
4.588666	4.555253	0.612832
5.028992	4.496460	10.872615
5.390948	4.030667	2.685217
4.573354	5.311608	12.087835
5.817944	6.180576	1.669187
4.122353	4.670954	12.098253
