4.094259	4.610729	0.394374
3.849226	7.650727	4.478190
3.413061	6.106652	0.981816
4.032252	4.963407	-0.095865
5.884327	5.008790	7.268027
4.233318	7.400954	2.287146
1.698070	4.117799	2.720524
4.110960	4.963402	0.209011
0.558767	4.421687	6.898556
3.528439	3.152462	1.773749
4.479832	2.508073	4.596191
3.357811	3.073874	11.277437
5.737493	5.679044	11.761833
4.370215	4.305298	0.666651
4.097808	4.600532	11.939698
6.409557	6.252702	3.006635
6.410678	6.040447	2.465816
4.802228	4.251126	11.071386
4.109157	4.910337	12.016114
4.015726	5.170179	-0.791676
2.071503	3.372425	2.504259
2.624048	5.306282	9.394676
4.646136	8.180764	3.476815
2.541542	7.646938	7.933876
3.731848	4.584536	0.399914
4.451208	5.402868	-0.404194
3.732954	4.909519	0.096035
5.815880	5.678681	10.628936
5.643777	5.750979	2.312646
4.316756	5.336963	11.787801
3.806476	7.841695	3.195201
4.378371	5.294146	0.021359
3.512017	6.288571	9.617959
2.995021	4.732327	1.112698
4.107612	3.923746	0.038915
4.906787	3.167800	9.377965
1.566374	4.424293	3.328630
5.008970	3.309164	2.929614
6.972492	8.280718	4.509087
4.963685	5.125072	0.396851
1.334968	4.582844	9.102658
2.047812	2.767674	4.041203
4.619681	7.229088	3.002370
3.590491	7.205915	6.601224
4.743583	3.858045	1.765686
1.958395	4.587045	10.201427
2.595796	2.414678	10.403395
2.375561	4.917869	8.983341
6.071783	4.590419	4.715328
5.064617	6.130713	0.360894
3.466628	3.673564	11.129112
2.530454	3.922266	0.091832
1.721665	3.307903	6.965153
4.961170	7.619390	11.496520
5.627134	4.376877	9.697957
1.944514	3.518296	3.271510
6.467413	8.846575	6.918557
3.349663	7.050010	2.573857
2.781150	5.538045	9.233952
3.386649	4.748771	11.918906
2.903543	4.852840	1.147361
2.449297	4.845753	10.046033
4.481562	4.778091	-0.017584
5.420582	8.824043	8.314571
4.349009	3.590187	0.784758
5.713359	5.479887	0.743814
2.530358	5.689460	2.544382
2.397459	1.450891	3.278644
5.098831	5.690473	11.602718
3.769638	5.643250	11.801969
6.624676	7.842757	5.530075
4.551780	4.588275	11.104154
3.792948	4.001753	11.870013
1.728118	4.300059	9.333544
3.627217	7.946044	4.086206
2.668767	1.884181	8.337560
1.141115	3.300434	7.366587
5.854796	5.513923	8.342009
1.681843	4.221119	3.731992
4.605483	7.510021	3.410215
2.580085	6.053341	2.024775
4.667834	7.238928	1.765487
2.459466	5.164100	4.514150
4.392199	5.403230	0.341192
2.462367	1.381117	8.690376
0.781066	3.560708	3.957800
5.777587	4.610536	8.809589
2.800918	2.118501	2.557285
2.195544	5.925953	5.624653
3.747831	3.666546	0.493590
3.251538	7.250650	3.498404
6.295647	6.523677	3.173933
4.921885	1.652972	6.203660
4.953266	4.348399	0.839688
5.462888	7.795912	1.612479
2.134817	2.356535	6.441514
2.299279	5.714003	2.888723
3.105793	5.884069	11.168016
3.298279	4.246465	12.218229
5.769643	4.262103	2.759651
5.476401	8.710059	9.678175
6.286178	6.019062	2.298993
3.916211	6.980708	0.551796
4.852126	4.863973	11.771380
3.562158	3.699411	11.520150
4.482853	5.585224	0.575202
4.965411	4.130486	-0.280531
1.544975	2.261028	7.709327
2.051551	2.580089	9.194338
6.074843	7.681009	3.234276
2.141497	2.935375	9.827489
2.328497	6.401293	1.672637
2.942669	2.034276	9.031577
6.438502	7.602404	4.796625
3.929109	4.293457	11.941550
2.634474	4.583921	1.321890
4.734846	7.122481	1.155637
2.002518	1.988373	3.948047
1.624052	4.004586	2.834510
5.134436	4.740637	12.517622
3.997121	3.589880	11.610188
3.442254	4.287197	12.243164
4.280148	5.929074	1.082558
2.667097	3.220785	10.941423
3.481397	7.338991	9.859682
6.028733	6.036052	4.203829
6.000448	6.258445	5.931053
2.014433	1.795990	3.670471
2.888026	3.320404	0.831195
4.096484	2.334678	2.534049
3.486405	3.472090	8.959230
5.215293	5.667312	11.408152
3.470803	2.503839	4.760822
5.246250	4.772552	10.271402
2.095287	4.474294	2.731501
4.067635	2.806745	0.510383
6.652567	7.235406	8.545701
2.334154	1.460015	2.614303
4.022605	5.173950	0.175087
4.072347	5.608066	-0.071019
5.907989	5.082715	4.284352
3.404627	2.810421	1.264447
4.059111	4.716397	11.595303
6.577186	7.350036	8.696604
3.684341	5.810155	0.781152
2.762610	6.004705	9.829089
3.881913	3.834319	-0.178226
3.579157	4.478436	12.374492
3.459312	5.572442	12.549522
4.682852	6.908988	10.731856
4.189742	5.198029	12.419912
4.250535	4.768413	11.553707
2.215910	4.473603	5.239979
5.959208	8.291994	3.759423
1.847229	5.096634	8.011527
4.937623	5.712813	1.164378
3.815859	5.141503	0.055627
1.727064	1.917281	6.768834
2.016051	2.491364	8.848127
4.978038	5.677952	0.082637
5.002190	5.773133	11.223971
6.619653	6.653645	5.141867
6.415615	5.408801	2.204524
2.954961	3.473821	11.625019
4.987086	3.011719	3.398214
2.519543	1.974337	8.267835
3.365362	5.715125	0.222264
1.579772	5.815810	6.213683
