3.682776	4.003939	11.394635
2.772457	5.839629	1.680962
4.548011	6.070686	12.050189
4.319720	5.079776	0.059070
6.618959	5.966935	7.854009
5.937637	8.008807	5.022607
4.146466	4.785238	11.747532
1.589477	3.118248	4.166519
2.441849	5.994491	8.558225
3.438376	2.925557	10.359156
3.666835	5.133278	0.426319
3.298318	3.901902	0.522865
2.920556	4.186199	0.147146
4.976517	3.579035	10.340420
2.316663	2.520123	0.977158
3.744595	4.705865	11.545598
4.631995	4.639949	0.759904
3.783522	6.053699	11.213522
3.950679	4.867333	12.189879
1.941913	3.849670	4.552533
3.669738	5.490453	-0.032220
3.043067	6.781239	7.628193
3.967444	2.389103	8.485145
1.979364	2.446646	1.706683
6.559259	5.791069	6.317135
4.202801	5.448754	0.111621
4.478847	4.655080	11.934157
3.725256	5.863262	0.866284
3.732925	2.526455	2.168357
2.661241	3.325323	10.922047
3.516873	4.153058	0.421227
3.402781	3.218821	0.679157
4.299297	4.344030	11.686676
2.974543	7.035102	6.373349
4.476227	2.725563	8.394409
3.753700	4.985726	0.082672
4.094089	5.004654	11.852388
3.110886	5.133375	0.869209
5.684393	7.933409	2.643361
5.188587	5.217862	11.283897
2.816095	1.552826	5.195691
2.923503	2.361203	9.855254
4.924124	8.587960	5.578270
5.259049	4.095938	4.076431
4.373351	8.274391	5.715687
1.634370	1.420431	6.305865
4.633830	6.515693	0.600089
3.749278	5.079688	12.028201
4.213220	5.123294	0.213030
3.605276	7.173279	2.466640
3.432214	4.700424	0.469003
5.205736	7.410057	2.251671
6.347107	6.558237	7.707600
1.798182	4.147342	3.070124
6.000495	7.405858	8.808895
3.320389	3.364810	11.707877
6.540644	8.077227	5.509154
5.248476	4.785936	10.381489
3.659621	7.296368	9.997898
4.611752	4.223193	0.825801
4.239059	7.754890	9.001593
3.467104	5.665140	0.299760
1.669885	2.155106	4.321780
2.685701	4.440532	1.310249
1.861130	1.535432	6.234717
4.077836	4.442000	11.843064
3.780237	4.925094	0.005839
4.404867	5.531630	11.957888
6.253947	4.769303	7.088486
6.551854	6.329775	7.611173
3.507418	4.707058	11.840621
0.830296	3.103858	7.032204
4.952531	5.384786	11.062218
2.625000	6.262014	8.746132
4.271024	5.982418	0.405642
3.655540	7.713490	6.836612
3.882407	4.483781	12.417105
4.772611	5.613875	12.014838
3.035282	6.048447	10.421867
4.492493	7.405688	10.004862
5.576072	8.089274	8.903151
3.959123	5.270103	11.689613
5.726077	4.550244	6.465111
3.495942	5.363208	11.418528
2.172258	3.833434	1.628706
2.627965	2.960827	10.265560
3.042427	1.839231	2.318946
3.082691	2.935155	10.979580
3.737260	2.676611	10.639310
2.018420	4.823252	3.323851
6.291631	6.237745	3.043817
4.136492	6.202043	11.221586
3.995881	2.351091	4.559645
4.185112	7.888880	8.827117
4.600866	5.453580	12.049783
6.370885	8.284248	3.267732
2.287507	2.404599	2.411438
3.379312	1.815089	3.909751
1.724088	3.320111	10.011560
2.517292	3.732297	11.183101
6.256780	5.294780	8.376871
5.839521	3.600259	6.989630
4.607837	5.406447	11.598365
1.481958	3.272260	7.765948
5.163575	4.231797	1.463142
6.817705	6.874101	5.834403
4.308625	4.518438	0.373823
5.056642	5.579452	0.825348
4.693520	5.483472	11.455197
3.570253	3.449894	11.732170
3.224342	7.055432	8.991029
2.267170	4.932484	10.341071
4.436226	6.043466	11.807049
4.973024	7.967539	3.994462
4.635680	5.635990	0.306321
5.715415	6.464437	1.997822
1.949327	4.311847	8.436929
4.429542	4.847069	0.293975
3.992600	3.194614	10.603048
4.642486	5.132239	11.777070
1.702295	2.649694	3.170963
4.283435	2.911353	9.380577
5.895589	6.336739	9.268242
3.002047	4.598391	11.805517
4.972931	4.094180	9.838298
4.645920	5.848632	11.798142
4.166518	3.144337	10.846586
3.322634	2.940274	11.023371
1.261949	2.467426	6.906602
2.819656	1.394762	7.769217
5.324816	8.047602	2.775099
4.731121	3.366039	10.105919
5.253033	3.501455	9.246798
3.873972	3.629006	11.337410
4.158414	3.203835	11.074001
3.111404	4.271633	11.609183
2.251281	1.713676	4.506770
3.500116	3.411856	11.048261
2.394685	6.929327	4.878372
5.805450	5.104053	6.501929
3.945195	5.680038	11.807440
3.566358	2.699466	1.896675
3.316109	5.117759	11.162418
3.926236	4.915032	-0.040334
6.278340	6.605923	4.244882
2.082423	3.378437	9.914688
2.913306	5.767959	10.006287
1.870698	4.976683	10.801579
2.210368	4.935113	10.144006
3.946403	8.146300	7.646100
2.763120	2.185739	9.388015
2.260831	5.959997	2.117972
2.771106	1.531785	8.570852
4.294206	2.647507	10.045472
5.265605	5.971505	10.566407
1.135410	1.868475	4.590572
4.187694	4.921077	11.689220
2.150808	4.656911	1.606848
5.184935	3.606964	5.990081
3.345287	4.334211	0.204773
3.650613	4.146474	11.710307
3.732099	3.556123	0.309653
2.903283	4.275432	0.661913
4.803869	3.484170	9.304296
1.494595	2.253097	6.525093
2.999969	6.169652	1.476800
3.323423	2.619932	10.558899
2.054422	4.797272	3.609677
4.371136	5.205037	0.596312
3.676457	6.552060	10.675874
3.187180	2.265898	9.858212
1.709307	2.255343	4.276595
3.757868	4.927091	-0.178646
3.023727	6.491307	2.003268
4.719403	5.009460	-0.087273
2.964194	2.356027	9.605648
4.000612	6.782779	9.904593
2.794606	5.246646	0.679992
4.590287	5.717475	12.039737
4.951863	6.018254	0.122586
4.175622	7.553911	10.065629
6.364405	6.447547	3.489059
1.810298	1.525148	5.485774
2.542695	2.221504	1.981378
3.305259	2.993473	10.674346
2.366191	4.998016	2.442262
5.396739	6.260023	10.830757
1.824479	1.811723	4.880514
3.807949	5.315020	0.261796
4.100728	5.092911	0.107660
5.479250	8.378357	4.930171
2.176662	5.401284	9.954819
2.858991	4.705460	0.292647
3.584615	2.188853	9.494392
4.482904	7.580671	1.835506
5.897724	4.896812	7.990044
6.404036	8.284605	4.741386
1.706192	2.588670	3.345610
5.282958	4.299118	10.958686
4.812356	7.272707	1.144278
2.510128	3.262768	10.867589
4.269916	7.056298	1.625201
4.743442	5.873157	11.925554
4.649671	5.199957	12.075581
1.596316	3.270883	7.717788
3.499722	3.437808	0.737001
3.506425	4.487872	12.330958
3.980527	2.162432	3.359493
6.328362	7.200789	2.783292
5.998553	7.370896	9.585810
3.998074	5.140122	12.465370
2.058530	1.657216	6.776655
6.294557	7.596430	3.827589
5.083030	4.704081	11.574004
6.415235	6.451175	7.249588
3.775508	5.232631	11.803140
4.349426	5.449986	0.156951
5.824551	7.624599	1.700133
2.527612	2.002774	9.631863
4.052462	5.869347	11.704517
4.405613	8.547066	7.149613
4.734296	4.315573	0.405687
3.843069	6.504763	10.976763
1.988099	2.426066	9.658698
1.958331	2.637468	3.151265
5.352220	3.154111	5.805328
4.157838	2.981470	10.152645
1.885422	2.099243	9.623270
2.446230	2.382908	9.371065
5.252129	3.216249	8.101002
1.725281	4.541726	2.535881
5.895142	7.230875	8.649276
6.513383	6.363942	8.596825
