3.556403	4.706711	0.240194
5.433435	5.471504	0.819969
5.318264	5.752768	0.348309
1.696169	3.255334	10.494866
2.954637	1.593283	8.602310
4.301807	7.145289	0.147021
5.510676	4.050297	2.458259
2.157475	1.116021	7.318029
2.045148	2.735385	10.488854
4.733465	4.494442	11.594985
3.433075	3.570201	1.125007
5.224713	8.256696	8.652017
5.315848	7.286584	11.113023
3.705755	6.523048	1.216278
1.857558	1.298596	6.644199
4.204518	3.133676	9.671465
5.348501	5.548508	0.675331
3.029360	6.484581	5.279657
6.222359	4.536078	6.709398
6.104790	7.987347	4.573339
1.784082	4.422745	11.061146
2.221246	6.872074	5.479392
4.836863	7.293491	9.418507
5.317968	3.030602	2.108603
2.068693	2.588444	8.427733
4.600227	6.390733	12.231787
4.908803	6.868699	11.175464
5.407056	3.103511	7.001575
4.696064	5.189147	11.976231
4.315306	4.127652	0.738386
5.217013	6.938309	1.456205
6.161141	4.666621	2.981222
4.061215	4.782682	12.169853
6.564987	4.332319	5.252066
3.856503	7.642608	6.145384
2.435434	5.707939	3.976761
3.559835	3.797029	-0.019688
5.755616	7.961300	3.281834
3.042508	2.971872	3.900508
3.523690	5.173021	-0.498154
4.899075	6.611879	0.655494
2.979689	7.024903	5.105873
1.556117	2.060969	3.518689
1.897698	1.834118	3.909279
4.243622	2.387751	9.523322
4.811162	4.276315	0.756228
3.734342	2.454815	5.170269
2.762270	2.572464	1.792408
4.676311	4.590612	11.876968
2.708588	2.999341	1.051269
3.134293	5.103558	-0.495835
3.778895	4.780252	12.197426
4.316720	2.622169	6.808916
5.207129	6.279756	1.242231
5.865664	5.985847	2.167267
3.660947	2.653485	2.566205
3.677971	7.109297	8.325289
3.975409	4.711562	12.091665
2.521597	5.892901	3.006879
6.984774	6.156632	4.042801
3.715574	5.488087	12.219606
3.802119	3.765905	11.553400
3.282747	1.501554	6.744593
4.329419	5.607045	11.479906
6.558509	6.584538	3.879658
5.125605	5.821975	0.245609
4.376115	5.943349	11.128854
3.469682	3.668405	10.916162
5.779550	6.080374	1.747133
3.877170	4.360740	0.643558
2.403187	4.010062	11.662273
2.174682	3.063350	10.245213
